league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
mexique,2025,2026-01-15,Toluca,Santos Laguna,3,1,0,1,H
mexique,2025,2026-01-17,Mazatlán,Monterrey,1,5,0,3,A
mexique,2025,2026-01-17,Necaxa,Atlas,0,1,0,1,A
mexique,2025,2026-01-17,Guadalajara Chivas,Club Queretaro,2,1,1,0,H
mexique,2025,2026-01-18,Tigres UANL,Toluca,0,0,0,0,D
mexique,2025,2026-01-18,Cruz Azul,Puebla,1,0,0,0,H
mexique,2025,2026-01-18,Club Tijuana,Atletico San Luis,1,1,1,0,D
mexique,2025,2026-01-18,U.N.A.M. - Pumas,Leon,1,1,0,1,D
mexique,2025,2026-01-18,Santos Laguna,FC Juarez,2,2,1,0,D
mexique,2025,2026-01-19,Pachuca,Club America,0,0,0,0,D
mexique,2025,2026-01-31,Puebla,Toluca,0,0,0,0,D
mexique,2025,2026-01-31,U.N.A.M. - Pumas,Santos Laguna,4,0,4,0,H
mexique,2025,2026-01-31,FC Juarez,Cruz Azul,3,4,1,3,A
mexique,2025,2026-01-31,Club America,Necaxa,2,0,2,0,H
mexique,2025,2026-01-31,Atlas,Mazatlán,1,0,1,0,H
mexique,2025,2026-01-31,Atletico San Luis,Guadalajara Chivas,2,3,1,2,A
mexique,2025,2026-02-01,Monterrey,Club Tijuana,2,2,1,1,D
mexique,2025,2026-02-01,Leon,Tigres UANL,1,2,0,0,A
mexique,2025,2026-02-01,Club Queretaro,Pachuca,0,0,0,0,D
mexique,2025,2026-02-07,Tigres UANL,Santos Laguna,5,1,2,1,H
mexique,2025,2026-02-07,Necaxa,Atletico San Luis,4,1,1,0,H
mexique,2025,2026-02-07,Club Tijuana,Puebla,0,0,0,0,D
mexique,2025,2026-02-07,Mazatlán,Guadalajara Chivas,1,2,0,2,A
mexique,2025,2026-02-07,Toluca,Cruz Azul,1,1,1,0,D
mexique,2025,2026-02-07,Club Queretaro,Leon,2,0,1,0,H
mexique,2025,2026-02-08,Atlas,U.N.A.M. - Pumas,2,2,1,2,D
mexique,2025,2026-02-08,Pachuca,FC Juarez,2,0,1,0,H
mexique,2025,2026-02-08,Club America,Monterrey,1,0,0,0,H
mexique,2025,2026-02-14,Puebla,U.N.A.M. - Pumas,2,3,2,1,A
mexique,2025,2026-02-14,Toluca,Club Tijuana,1,0,1,0,H
mexique,2025,2026-02-14,Pachuca,Atlas,3,1,2,0,H
mexique,2025,2026-02-14,Atletico San Luis,Club Queretaro,3,0,1,0,H
mexique,2025,2026-02-15,Monterrey,Leon,1,0,1,0,H
mexique,2025,2026-02-15,FC Juarez,Necaxa,1,2,1,1,A
mexique,2025,2026-02-15,Guadalajara Chivas,Club America,1,0,1,0,H
mexique,2025,2026-02-15,Cruz Azul,Tigres UANL,2,1,0,0,H
mexique,2025,2026-02-15,Santos Laguna,Mazatlán,1,2,1,1,A
mexique,2025,2026-02-21,Tigres UANL,Pachuca,1,2,1,0,A
mexique,2025,2026-02-21,Puebla,Club America,0,4,0,1,A
mexique,2025,2026-02-21,Atlas,Atletico San Luis,3,2,1,2,H
mexique,2025,2026-02-22,Necaxa,Toluca,0,3,0,0,A
mexique,2025,2026-02-22,Leon,Santos Laguna,2,1,2,1,H
mexique,2025,2026-02-22,Cruz Azul,Guadalajara Chivas,2,1,1,0,H
mexique,2025,2026-02-22,Club Tijuana,Mazatlán,1,1,1,0,D
mexique,2025,2026-02-22,U.N.A.M. - Pumas,Monterrey,2,0,2,0,H
mexique,2025,2026-02-28,Club Queretaro,Santos Laguna,2,2,2,2,D
mexique,2025,2026-02-28,Mazatlán,Pachuca,1,0,1,0,H
mexique,2025,2026-02-28,FC Juarez,Atlas,3,1,2,1,H
mexique,2025,2026-02-28,Club Tijuana,U.N.A.M. - Pumas,1,1,1,1,D
mexique,2025,2026-02-28,Toluca,Guadalajara Chivas,2,0,2,0,H
mexique,2025,2026-02-28,Atletico San Luis,Puebla,0,1,0,0,A
mexique,2025,2026-03-01,Monterrey,Cruz Azul,0,2,0,1,A
mexique,2025,2026-03-01,Leon,Necaxa,2,1,0,1,H
mexique,2025,2026-03-01,Club America,Tigres UANL,1,4,0,2,A
mexique,2025,2026-03-04,Santos Laguna,Cruz Azul,1,2,0,1,A
mexique,2025,2026-03-04,Pachuca,Necaxa,2,1,2,0,H
mexique,2025,2026-03-04,Atletico San Luis,Mazatlán,4,1,0,0,H
mexique,2025,2026-03-04,U.N.A.M. - Pumas,Toluca,2,3,1,1,A
mexique,2025,2026-03-05,Monterrey,Club Queretaro,4,0,1,0,H
mexique,2025,2026-03-05,Puebla,Tigres UANL,3,1,1,0,H
mexique,2025,2026-03-05,Atlas,Club Tijuana,2,1,0,0,H
mexique,2025,2026-03-05,Club America,FC Juarez,1,2,0,1,A
mexique,2025,2026-03-07,Mazatlán,Leon,4,2,2,1,H
mexique,2025,2026-03-07,Necaxa,U.N.A.M. - Pumas,0,1,0,0,A
mexique,2025,2026-03-07,Club Queretaro,Club America,1,2,1,1,A
mexique,2025,2026-03-07,Cruz Azul,Atletico San Luis,3,0,1,0,H
mexique,2025,2026-03-08,Atlas,Guadalajara Chivas,1,2,1,0,A
mexique,2025,2026-03-08,Pachuca,Puebla,2,1,0,0,H
mexique,2025,2026-03-08,Tigres UANL,Monterrey,1,0,0,0,H
mexique,2025,2026-03-08,Toluca,FC Juarez,3,1,0,0,H
mexique,2025,2026-03-09,Club Tijuana,Santos Laguna,1,2,0,0,A
