,league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
358,france_league_2,2022,2023-05-20,PAU,Bastia,2,6,1,1,A
359,france_league_2,2022,2023-05-22,Le Havre,Valenciennes,0,2,0,0,A
360,france_league_2,2022,2023-05-26,Caen,Saint Etienne,2,2,0,2,D
361,france_league_2,2022,2023-05-26,Dijon,Paris FC,1,1,0,1,D
362,france_league_2,2022,2023-05-26,Guingamp,Niort,2,0,1,1,H
363,france_league_2,2022,2023-05-26,Valenciennes,Grenoble,1,0,0,1,H
364,france_league_2,2022,2023-05-26,Sochaux,Metz,0,1,0,0,A
365,france_league_2,2022,2023-05-26,Quevilly,Amiens,1,3,1,0,A
366,france_league_2,2022,2023-05-26,Laval,Nimes,2,0,2,0,H
367,france_league_2,2022,2023-05-26,Rodez,PAU,2,3,1,1,A
368,france_league_2,2022,2023-05-26,Bastia,Le Havre,1,1,0,1,D
369,france_league_2,2022,2023-05-26,Annecy,Bordeaux,1,0,1,0,H
370,france_league_2,2022,2023-06-02,Amiens,Laval,1,2,0,1,A
371,france_league_2,2022,2023-06-02,Nimes,Sochaux,3,1,1,2,H
372,france_league_2,2022,2023-06-02,Grenoble,Guingamp,0,2,0,0,A
373,france_league_2,2022,2023-06-02,Le Havre,Dijon,1,0,1,0,H
374,france_league_2,2022,2023-06-02,Metz,Bastia,3,2,1,2,H
375,france_league_2,2022,2023-06-02,Niort,Quevilly,3,3,2,1,D
376,france_league_2,2022,2023-06-02,Paris FC,Annecy,1,0,0,1,H
377,france_league_2,2022,2023-06-02,Saint Etienne,Valenciennes,2,0,0,2,H
378,france_league_2,2022,2023-06-02,PAU,Caen,1,0,1,0,H
