,league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
6510,secunda,2024,2025-03-29,Racing Ferrol,Deportivo La Coruna,0,1,0,0,A
6511,secunda,2024,2025-03-29,Racing Santander,Zaragoza,2,0,0,2,H
6512,secunda,2024,2025-03-29,FC Cartagena,Castellón,2,2,2,0,D
6513,secunda,2024,2025-03-29,Almeria,Levante,1,0,0,1,H
6514,secunda,2024,2025-03-30,Cordoba,Elche,1,2,1,0,A
6515,secunda,2024,2025-03-30,Oviedo,Malaga,2,1,0,2,H
6516,secunda,2024,2025-03-30,Albacete,Mirandes,3,2,1,2,H
6517,secunda,2024,2025-03-30,Huesca,Sporting Gijon,3,2,2,1,H
6518,secunda,2024,2025-03-31,Cadiz,Eibar,0,0,0,0,D
6519,secunda,2024,2025-04-04,Castellón,Albacete,2,2,1,1,D
6520,secunda,2024,2025-04-05,Eibar,Oviedo,1,1,0,1,D
6521,secunda,2024,2025-04-05,Granada CF,Almeria,3,1,1,2,H
6522,secunda,2024,2025-04-05,FC Cartagena,Eldense,0,1,0,0,A
6523,secunda,2024,2025-04-05,Sporting Gijon,Tenerife,1,3,0,1,A
6524,secunda,2024,2025-04-06,Zaragoza,Mirandes,1,0,0,1,H
6525,secunda,2024,2025-04-06,Levante,Racing Santander,3,1,1,2,H
6526,secunda,2024,2025-04-06,Malaga,Cordoba,0,1,0,0,A
6527,secunda,2024,2025-04-06,Burgos,Huesca,2,1,1,1,H
6528,secunda,2024,2025-04-06,Deportivo La Coruna,Cadiz,1,0,0,1,H
6529,secunda,2024,2025-04-07,Elche,Racing Ferrol,1,0,1,0,H
6530,secunda,2024,2025-04-11,Cordoba,Levante,2,2,0,2,D
6531,secunda,2024,2025-04-12,Zaragoza,Eibar,2,2,0,2,D
6532,secunda,2024,2025-04-12,Tenerife,Burgos,0,0,0,0,D
6533,secunda,2024,2025-04-12,Cadiz,Elche,0,1,0,0,A
6534,secunda,2024,2025-04-12,Oviedo,Racing Ferrol,3,0,0,3,H
6535,secunda,2024,2025-04-13,Albacete,Granada CF,0,2,0,0,A
6536,secunda,2024,2025-04-13,Racing Santander,Castellón,1,1,1,0,D
6537,secunda,2024,2025-04-13,Mirandes,Deportivo La Coruna,2,2,0,2,D
6538,secunda,2024,2025-04-13,Eldense,Sporting Gijon,1,2,0,1,A
6539,secunda,2024,2025-04-13,Almeria,FC Cartagena,2,1,1,1,H
6540,secunda,2024,2025-04-14,Huesca,Malaga,1,0,0,1,H
6541,secunda,2024,2025-04-18,Sporting Gijon,Mirandes,3,1,1,2,H
6542,secunda,2024,2025-04-18,Castellón,Almeria,4,1,1,3,H
6543,secunda,2024,2025-04-19,Racing Ferrol,Eldense,1,0,0,1,H
6544,secunda,2024,2025-04-19,Huesca,Racing Santander,1,3,1,0,A
6545,secunda,2024,2025-04-19,Levante,Zaragoza,5,2,2,3,H
6546,secunda,2024,2025-04-19,Burgos,Cadiz,2,2,1,1,D
6547,secunda,2024,2025-04-20,FC Cartagena,Granada CF,2,3,1,1,A
6548,secunda,2024,2025-04-20,Cordoba,Oviedo,0,0,0,0,D
6549,secunda,2024,2025-04-20,Elche,Albacete,2,2,2,0,D
6550,secunda,2024,2025-04-20,Deportivo La Coruna,Tenerife,0,0,0,0,D
6551,secunda,2024,2025-04-21,Eibar,Malaga,2,2,1,1,D
6552,secunda,2024,2025-04-25,Cadiz,Sporting Gijon,1,0,1,0,H
6553,secunda,2024,2025-04-26,Albacete,FC Cartagena,3,1,1,2,H
6554,secunda,2024,2025-04-26,Oviedo,Levante,1,0,1,0,H
6555,secunda,2024,2025-04-26,Eldense,Cordoba,1,1,1,0,D
6556,secunda,2024,2025-04-26,Granada CF,Elche,1,1,1,0,D
6557,secunda,2024,2025-04-26,Mirandes,Burgos,2,1,0,2,H
6558,secunda,2024,2025-04-27,Racing Santander,Deportivo La Coruna,2,1,2,0,H
6559,secunda,2024,2025-04-27,Malaga,Castellón,1,0,1,0,H
6560,secunda,2024,2025-04-27,Tenerife,Eibar,1,1,0,1,D
6561,secunda,2024,2025-04-27,Zaragoza,Huesca,1,1,0,1,D
6562,secunda,2024,2025-04-29,Almeria,Racing Ferrol,2,1,1,1,H
6563,secunda,2024,2025-05-02,Cordoba,Cadiz,4,2,2,2,H
6564,secunda,2024,2025-05-03,Huesca,Oviedo,1,2,0,1,A
6565,secunda,2024,2025-05-03,Malaga,Granada CF,1,0,1,0,H
6566,secunda,2024,2025-05-03,Eibar,Mirandes,0,1,0,0,A
6567,secunda,2024,2025-05-03,Burgos,Elche,0,1,0,0,A
6568,secunda,2024,2025-05-04,Levante,Tenerife,1,1,0,1,D
6569,secunda,2024,2025-05-04,Racing Ferrol,Zaragoza,1,2,0,1,A
6570,secunda,2024,2025-05-04,Almeria,Eldense,5,0,2,3,H
6571,secunda,2024,2025-05-04,FC Cartagena,Racing Santander,1,0,1,0,H
6572,secunda,2024,2025-05-04,Deportivo La Coruna,Albacete,5,1,2,3,H
6573,secunda,2024,2025-05-05,Castellón,Sporting Gijon,4,3,2,2,H
6574,secunda,2024,2025-05-09,Cadiz,Almeria,2,1,0,2,H
6575,secunda,2024,2025-05-10,Sporting Gijon,Deportivo La Coruna,2,1,2,0,H
6576,secunda,2024,2025-05-10,Mirandes,Castellón,3,2,1,2,H
6577,secunda,2024,2025-05-10,Elche,Levante,1,3,0,1,A
6578,secunda,2024,2025-05-10,Burgos,Cordoba,3,2,1,2,H
6579,secunda,2024,2025-05-10,Zaragoza,FC Cartagena,3,2,1,2,H
6580,secunda,2024,2025-05-11,Racing Santander,Oviedo,1,1,0,1,D
6581,secunda,2024,2025-05-11,Albacete,Huesca,3,2,1,2,H
6582,secunda,2024,2025-05-11,Eldense,Malaga,1,0,0,1,H
6583,secunda,2024,2025-05-11,Tenerife,Racing Ferrol,0,0,0,0,D
6584,secunda,2024,2025-05-12,Granada CF,Eibar,0,2,0,0,A
6585,secunda,2024,2025-05-16,Levante,Albacete,1,0,1,0,H
6586,secunda,2024,2025-05-17,Deportivo La Coruna,Granada CF,2,3,0,2,A
6587,secunda,2024,2025-05-17,Eibar,Burgos,1,0,1,0,H
6588,secunda,2024,2025-05-17,Huesca,Elche,2,1,0,2,H
6589,secunda,2024,2025-05-17,FC Cartagena,Tenerife,1,0,1,0,H
6590,secunda,2024,2025-05-17,Malaga,Sporting Gijon,2,1,0,2,H
6591,secunda,2024,2025-05-18,Racing Ferrol,Cadiz,1,0,0,1,H
6592,secunda,2024,2025-05-18,Oviedo,Zaragoza,1,0,0,1,H
6593,secunda,2024,2025-05-18,Castellón,Eldense,1,1,0,1,D
6594,secunda,2024,2025-05-18,Almeria,Racing Santander,2,0,1,1,H
6595,secunda,2024,2025-05-19,Cordoba,Mirandes,1,2,0,1,A
6596,secunda,2024,2025-05-24,Albacete,Racing Ferrol,2,0,1,1,H
6597,secunda,2024,2025-05-25,Eibar,Cordoba,4,1,1,3,H
6598,secunda,2024,2025-05-25,Granada CF,Castellón,2,1,1,1,H
6599,secunda,2024,2025-05-25,Tenerife,Oviedo,0,1,0,0,A
6600,secunda,2024,2025-05-25,Cadiz,Huesca,4,0,4,0,H
6601,secunda,2024,2025-05-25,Sporting Gijon,FC Cartagena,3,2,1,2,H
6602,secunda,2024,2025-05-25,Zaragoza,Deportivo La Coruna,1,0,0,1,H
6603,secunda,2024,2025-05-25,Elche,Malaga,2,0,0,2,H
6604,secunda,2024,2025-05-25,Mirandes,Almeria,0,0,0,0,D
6605,secunda,2024,2025-05-25,Burgos,Levante,2,3,2,0,A
6606,secunda,2024,2025-05-25,Eldense,Racing Santander,3,3,1,2,D
6607,secunda,2024,2025-05-30,Castellón,Zaragoza,4,1,4,0,H
6608,secunda,2024,2025-05-31,Racing Ferrol,Sporting Gijon,0,2,0,0,A
6609,secunda,2024,2025-05-31,Malaga,Burgos,2,2,0,2,D
6610,secunda,2024,2025-06-01,Levante,Eibar,1,0,0,1,H
6611,secunda,2024,2025-06-01,Deportivo La Coruna,Elche,0,4,0,0,A
6612,secunda,2024,2025-06-01,Oviedo,Cadiz,2,1,2,0,H
6613,secunda,2024,2025-06-01,Almeria,Tenerife,2,0,1,1,H
6614,secunda,2024,2025-06-01,Huesca,Eldense,3,2,1,2,H
6615,secunda,2024,2025-06-01,Racing Santander,Granada CF,2,1,1,1,H
6616,secunda,2024,2025-06-01,FC Cartagena,Mirandes,1,3,1,0,A
6617,secunda,2024,2025-06-01,Cordoba,Albacete,1,1,0,1,D
6618,secunda,2024,2025-06-07,Almeria,Oviedo,1,2,1,0,A
6619,secunda,2024,2025-06-08,Racing Santander,Mirandes,3,3,1,2,D
6620,secunda,2024,2025-06-11,Oviedo,Almeria,1,1,0,1,D
6621,secunda,2024,2025-06-12,Mirandes,Racing Santander,4,1,1,3,H
6622,secunda,2024,2025-06-15,Mirandes,Oviedo,1,0,1,0,H
